Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,724030,Washington Dc Dulles Int'l Ar [sterling - Isis],VA,USA,38.980000,-77.470000,-5,82
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
1986,4,7,18,24,74,17,18.9,9.4,55,998,2.6,350,0
1986,4,7,19,0,0,0,15,9.4,70,999,0,0,0
1986,4,7,20,0,0,0,12.8,8.9,77,999,1.5,260,0
1986,4,7,21,0,0,0,10,8.3,90,998,3.1,160,0
1986,4,7,22,0,0,0,8.9,7.8,93,997,2.1,190,0
1986,4,7,23,0,0,0,10,8.3,90,997,2.1,210,0
1986,4,8,0,0,0,0,8.9,7.8,93,996,2.1,180,0
1986,4,8,1,0,0,0,9.4,8.3,93,995,2.1,190,0
1986,4,8,2,0,0,0,9.4,8.3,93,994,2.1,210,0
1986,4,8,3,0,0,0,11.7,10.6,93,993,3.6,180,0
1986,4,8,4,0,0,0,12.2,11.1,93,992,3.6,200,0
1986,4,8,5,2,1,2,12.2,11.1,93,992,3.1,210,0
1986,4,8,6,40,24,37,12.8,10.6,87,992,2.1,210,0
1986,4,8,7,192,130,149,13.9,10,78,991,2.1,190,0
1986,4,8,8,291,170,204,16.7,8.9,60,991,2.1,200,0
1986,4,8,9,550,470,239,21.1,8.9,46,991,2.1,340,0
1986,4,8,10,480,386,182,21.1,8.9,46,990,6.7,330,0
1986,4,8,11,804,752,176,20.6,6.7,41,990,5.7,350,0
1986,4,8,12,792,703,198,21.1,5.6,36,990,4.6,360,0
1986,4,8,13,791,847,110,22.2,5,33,988,7.2,310,0
1986,4,8,14,720,868,102,22.2,2.8,28,988,6.2,330,0
1986,4,8,15,523,725,105,20.6,0,25,988,5.2,350,0
1986,4,8,16,327,595,84,18.9,-1.7,25,988,5.7,350,0
1986,4,8,17,147,420,56,17.2,-2.2,27,989,6.2,330,0
1986,4,8,18,25,65,18,15.6,-2.8,29,989,4.1,340,0
1986,4,8,19,0,0,0,14.4,-3.3,29,989,3.1,340,0
1986,4,8,20,0,0,0,13.9,-2.8,32,990,3.6,350,0
1986,4,8,21,0,0,0,13.3,-4.4,29,990,3.6,350,0
1986,4,8,22,0,0,0,11.7,-3.9,34,989,3.6,350,0
1986,4,8,23,0,0,0,10,-2.8,41,990,1.5,320,0
1986,4,9,0,0,0,0,8.3,-2.8,46,990,2.1,330,0
1986,4,9,1,0,0,0,7.2,-1.7,54,990,2.6,320,0
1986,4,9,2,0,0,0,8.3,-0.6,54,990,4.1,340,0
1986,4,9,3,0,0,0,7.8,-1.1,54,990,2.6,310,0
1986,4,9,4,0,0,0,7.2,0,61,990,2.6,350,0
1986,4,9,5,2,0,2,7.2,0,61,990,2.1,320,0
1986,4,9,6,44,2,43,7.8,0,58,990,3.1,330,0
1986,4,9,7,90,7,88,8.9,0.6,56,991,4.1,350,0
1986,4,9,8,198,8,194,8.9,-1.1,50,991,6.2,330,0
1986,4,9,9,291,7,286,8.9,-1.7,48,992,5.2,340,0
1986,4,9,10,526,269,317,10.6,-1.1,45,991,6.7,340,0
1986,4,9,11,259,4,256,10,-1.7,45,991,7.2,300,0
1986,4,9,12,538,173,392,10.6,0,48,991,5.2,340,0
1986,4,9,13,514,93,439,10.6,0,48,990,5.7,290,0
1986,4,9,14,432,59,390,10.6,-2.2,41,990,6.2,310,0
1986,4,9,15,303,49,275,10.6,-1.1,45,990,6.2,310,0
1986,4,9,16,193,101,152,9.4,-1.7,46,991,6.7,310,0
1986,4,9,17,119,99,97,8.9,-1.7,48,991,5.7,310,0
1986,4,9,18,19,12,18,7.8,-1.1,54,992,3.6,300,0
1986,4,9,19,0,0,0,7.2,-1.7,54,992,5.2,300,0
1986,4,9,20,0,0,0,6.7,-1.1,58,993,4.6,310,0
1986,4,9,21,0,0,0,6.1,-1.7,58,993,3.6,320,0
1986,4,9,22,0,0,0,5.6,-2.2,58,993,4.1,310,0
1986,4,9,23,0,0,0,5,-2.2,60,993,5.2,290,0
1986,4,10,0,0,0,0,4.4,-2.8,60,993,6.2,310,0
1986,4,10,1,0,0,0,4.4,-3.9,55,992,6.7,330,0
1986,4,10,2,0,0,0,4.4,-3.9,55,992,5.7,310,0
1986,4,10,3,0,0,0,4.4,-3.3,57,992,5.2,300,0
1986,4,10,4,0,0,0,3.3,-3.3,62,991,5.2,310,0
1986,4,10,5,4,2,4,3.9,-3.3,60,992,3.6,310,0
1986,4,10,6,73,67,63,4.4,-2.2,62,992,4.6,310,0
1986,4,10,7,149,58,129,5.6,-2.2,58,992,7.7,300,0
1986,4,10,8,334,263,196,7.2,-2.2,52,992,7.7,300,0
1986,4,10,9,597,493,266,7.8,-2.2,50,992,10.3,280,0
1986,4,10,10,389,153,269,7.8,-2.2,50,992,6.2,290,0
1986,4,10,11,341,3,339,6.7,-3.3,49,992,7.2,300,0
1986,4,10,12,473,171,328,8.9,-2.8,44,991,10.3,300,0
1986,4,10,13,436,120,339,7.8,-3.9,44,991,7.2,300,0
1986,4,10,14,264,7,259,7.8,-4.4,42,991,8.2,300,0
1986,4,10,15,267,57,234,8.3,-4.4,41,991,6.7,300,0
1986,4,10,16,207,37,192,7.2,-3.9,46,992,8.2,290,0
1986,4,10,17,53,26,47,6.7,-3.9,47,992,8.8,290,0
1986,4,10,18,21,4,20,6.1,-3.9,49,992,6.7,290,0
1986,4,10,19,0,0,0,6.1,-3.9,49,993,5.2,280,0
1986,4,10,20,0,0,0,6.1,-3.9,49,993,4.6,300,0
1986,4,10,21,0,0,0,5,-4.4,51,993,3.6,300,0
1986,4,10,22,0,0,0,3.9,-3.9,57,992,2.6,260,0
1986,4,10,23,0,0,0,2.2,-3.3,67,992,2.6,200,0
1986,4,11,0,0,0,0,3.3,-2.2,67,991,2.1,200,0
1986,4,11,1,0,0,0,3.9,0,76,991,2.1,250,0
1986,4,11,2,0,0,0,2.8,1.1,89,991,2.1,30,0
1986,4,11,3,0,0,0,3.3,1.7,89,990,4.1,300,0
1986,4,11,4,0,0,0,3.9,2.2,89,990,1.5,150,0
1986,4,11,5,4,0,4,3.3,2.8,96,990,1.5,120,0
1986,4,11,6,45,18,42,3.9,2.8,93,990,2.1,140,0
1986,4,11,7,116,5,114,4.4,2.8,89,990,2.1,220,0
1986,4,11,8,190,1,189,5,2.8,86,990,2.6,210,0
1986,4,11,9,169,10,162,5.6,2.2,79,991,3.1,270,0
1986,4,11,10,315,3,313,6.1,2.2,76,991,4.1,280,0
1986,4,11,11,387,3,385,7.8,1.1,63,991,6.2,300,0
1986,4,11,12,429,3,427,8.9,0.6,56,991,6.2,290,0
1986,4,11,13,400,3,398,9.4,0,52,990,5.7,290,0
1986,4,11,14,362,1,361,9.4,-0.6,50,991,5.2,300,0
1986,4,11,15,253,74,210,9.4,0,52,991,4.1,340,0
1986,4,11,16,199,5,197,9.4,-0.6,50,991,2.6,350,0
1986,4,11,17,80,0,80,8.9,0.6,56,991,1.5,140,0
1986,4,11,18,20,2,19,7.8,1.7,66,991,3.1,50,0
1986,4,11,19,0,0,0,7.2,1.1,66,992,3.6,40,0
1986,4,11,20,0,0,0,6.7,1.1,68,993,3.1,40,0
1986,4,11,21,0,0,0,6.7,1.7,71,993,2.1,20,0
1986,4,11,22,0,0,0,6.1,1.1,71,993,2.1,50,0
1986,4,11,23,0,0,0,5.6,1.7,76,993,2.1,160,0
1986,4,12,0,0,0,0,5.6,2.2,79,993,2.6,350,0
1986,4,12,1,0,0,0,5,1.7,79,993,1.5,340,0
1986,4,12,2,0,0,0,5,1.7,79,994,3.1,330,0
1986,4,12,3,0,0,0,3.3,1.1,86,994,2.1,340,0
1986,4,12,4,0,0,0,2.2,0.6,89,995,2.1,350,0
1986,4,12,5,8,23,6,1.7,0.6,92,996,1.5,350,0
1986,4,12,6,101,405,37,3.3,1.7,89,996,0,0,0
1986,4,12,7,303,652,73,7.8,1.1,63,996,4.1,340,0
1986,4,12,8,493,687,128,10,1.1,54,997,4.6,360,0
1986,4,12,9,657,698,183,11.1,1.1,51,999,5.2,320,0
1986,4,12,10,781,762,181,13.3,2.2,47,999,5.7,350,0
1986,4,12,11,892,809,205,15,0.6,38,998,6.7,330,0
1986,4,12,12,862,715,248,15.6,0.6,36,998,4.6,310,0
1986,4,12,13,834,721,246,16.7,0.6,34,998,4.1,330,0
1986,4,12,14,591,451,264,17.8,0.6,32,997,6.2,40,0
1986,4,12,15,546,615,184,17.2,1.1,34,997,5.7,40,0
1986,4,12,16,368,640,99,16.7,0.6,34,998,4.1,40,0
1986,4,12,17,170,532,48,15,0.6,38,998,4.1,50,0
1986,4,12,18,31,108,19,11.7,0.6,47,999,3.6,60,0
1986,4,12,19,0,0,0,9.4,0.6,54,1000,3.6,50,0
1986,4,12,20,0,0,0,8.3,0,56,1001,3.1,70,0
1986,4,12,21,0,0,0,6.7,-0.6,60,1001,1,140,0
1986,4,12,22,0,0,0,6.7,-1.1,58,1001,1.5,220,0
1986,4,12,23,0,0,0,3.3,-0.6,76,1002,1.5,260,0
1986,4,13,0,0,0,0,2.8,0,82,1002,2.6,40,0
1986,4,13,1,0,0,0,1.1,-0.6,89,1002,0,0,0
1986,4,13,2,0,0,0,1.1,0,92,1002,0,0,0
1986,4,13,3,0,0,0,0.6,0,96,1002,1.5,350,0
1986,4,13,4,0,0,0,0.6,-0.6,92,1002,2.1,40,0
1986,4,13,5,6,4,6,1.7,0.6,92,1003,3.1,350,0
1986,4,13,6,77,57,67,3.9,1.1,82,1003,2.6,10,0
1986,4,13,7,210,130,164,6.1,1.7,74,1004,2.6,350,0
1986,4,13,8,281,142,205,8.3,1.7,63,1004,2.1,360,0
1986,4,13,9,311,0,311,10,1.7,57,1004,1.5,60,0
1986,4,13,10,323,4,320,11.7,0.6,47,1004,2.6,70,0
1986,4,13,11,392,13,380,12.2,1.1,47,1004,2.1,130,0
1986,4,13,12,203,4,199,12.8,1.7,47,1004,2.6,120,0
1986,4,13,13,332,3,330,12.8,1.7,47,1004,1.5,140,0
1986,4,13,14,385,5,382,12.2,2.2,51,1004,1.5,310,0
1986,4,13,15,311,6,307,13.3,3.3,51,1003,2.6,50,0
1986,4,13,16,163,0,163,12.8,3.3,53,1003,2.6,100,0
1986,4,13,17,87,0,87,12.2,2.8,53,1004,4.1,90,0
1986,4,13,18,23,0,23,11.1,3.3,59,1004,3.1,70,0
1986,4,13,19,0,0,0,10.6,4.4,66,1005,3.1,80,0
1986,4,13,20,0,0,0,7.8,3.9,77,1005,2.6,60,0
1986,4,13,21,0,0,0,7.2,3.9,80,1006,2.1,80,0
1986,4,13,22,0,0,0,6.1,3.3,83,1006,2.6,30,0
1986,4,13,23,0,0,0,3.9,2.8,93,1007,1.5,10,0
1986,4,14,0,0,0,0,3.3,2.2,93,1007,0,0,0
1986,4,14,1,0,0,0,3.9,3.3,96,1007,2.1,20,0
1986,4,14,2,0,0,0,5,3.9,93,1007,2.1,350,0
1986,4,14,3,0,0,0,3.3,2.8,96,1007,2.6,30,0
1986,4,14,4,0,0,0,2.8,2.2,96,1007,2.6,340,0
1986,4,14,5,6,3,6,2.2,1.7,96,1008,1.5,10,0
1986,4,14,6,91,226,54,4.4,2.8,89,1008,2.1,350,0
1986,4,14,7,283,521,94,6.7,3.9,83,1009,2.1,10,0
1986,4,14,8,480,647,131,10.6,5.6,72,1009,2.6,360,0
1986,4,14,9,626,555,244,12.2,3.9,57,1009,3.1,10,0
1986,4,14,10,785,749,189,15.6,3.3,44,1008,2.6,60,0
1986,4,14,11,853,719,238,16.7,2.2,38,1008,3.1,150,0
1986,4,14,12,844,685,251,17.8,1.7,34,1007,3.6,110,0
1986,4,14,13,649,389,330,18.3,-0.6,28,1007,2.6,60,0
1986,4,14,14,630,404,336,18.3,2.2,34,1006,3.1,110,0
1986,4,14,15,318,68,277,18.3,2.2,34,1005,4.1,140,0
1986,4,14,16,189,43,170,18.3,1.7,33,1005,3.1,140,0
1986,4,14,17,77,5,75,17.2,2.8,38,1005,2.6,120,0
1986,4,14,18,22,0,22,14.4,4.4,51,1005,3.1,120,0
1986,4,14,19,0,0,0,13.3,5,57,1005,2.6,130,0
1986,4,14,20,0,0,0,12.8,5.6,62,1005,2.6,150,0
1986,4,14,21,0,0,0,11.7,5,64,1005,2.6,170,0
1986,4,14,22,0,0,0,10,4.4,69,1005,3.1,170,0
1986,4,14,23,0,0,0,9.4,5.6,77,1005,2.6,180,0
1986,4,15,0,0,0,0,8.9,5.6,80,1005,2.1,200,0
1986,4,15,1,0,0,0,6.7,4.4,86,1005,2.6,150,0
1986,4,15,2,0,0,0,9.4,4.4,71,1005,2.6,180,0
1986,4,15,3,0,0,0,9.4,5,74,1004,2.1,140,0
1986,4,15,4,0,0,0,8.3,6.1,86,1004,2.6,140,0
1986,4,15,5,3,0,3,8.3,6.7,89,1004,2.1,130,0
1986,4,15,6,54,4,53,8.9,7.2,89,1004,1.5,120,0
1986,4,15,7,126,4,125,9.4,7.2,86,1003,4.6,160,0
1986,4,15,8,123,2,122,10,8.3,90,1003,4.1,150,0
1986,4,15,9,286,3,284,10.6,8.9,90,1003,3.6,160,0
1986,4,15,10,343,3,340,11.1,8.9,86,1002,2.6,160,0
1986,4,15,11,463,2,461,11.7,8.9,83,1001,3.6,140,0
1986,4,15,12,250,1,248,11.1,10,93,1000,3.6,110,0
1986,4,15,13,416,1,415,12.2,10.6,90,999,3.6,130,0
1986,4,15,14,370,1,369,12.2,10,86,999,4.1,120,0
1986,4,15,15,276,0,276,12.2,10.6,90,998,3.1,100,0
1986,4,15,16,212,0,212,12.2,10.6,90,997,3.1,110,0
1986,4,15,17,57,1,57,11.7,10.6,93,997,3.1,100,0
1986,4,15,18,14,0,14,10.6,10,96,996,3.1,80,0
1986,4,15,19,0,0,0,8.9,8.3,96,996,7.7,30,0
1986,4,15,20,0,0,0,9.4,8.9,96,996,3.6,10,0
1986,4,15,21,0,0,0,9.4,9.4,100,995,4.6,50,0
1986,4,15,22,0,0,0,9.4,8.9,96,995,4.6,320,0
1986,4,15,23,0,0,0,8.3,7.8,96,995,4.6,320,0
1986,4,16,0,0,0,0,8.3,7.8,96,995,5.2,340,0
1986,4,16,1,0,0,0,7.8,7.2,96,995,5.7,330,0
1986,4,16,2,0,0,0,7.8,7.2,96,995,4.6,340,0
1986,4,16,3,0,0,0,7.8,6.7,93,994,4.1,330,0
1986,4,16,4,0,0,0,7.8,6.7,93,995,3.6,320,0
1986,4,16,5,10,0,10,7.8,6.7,93,995,4.1,340,0
1986,4,16,6,74,1,74,8.3,6.1,86,995,4.1,330,0
1986,4,16,7,98,0,98,8.3,6.1,86,995,5.2,340,0
1986,4,16,8,154,1,154,8.9,6.1,83,995,7.7,320,0
1986,4,16,9,333,1,332,8.9,5.6,80,995,6.2,310,0
1986,4,16,10,479,116,386,10,5,71,994,7.7,340,0
1986,4,16,11,539,202,365,10.6,5.6,72,994,8.8,330,0
1986,4,16,12,437,100,350,10.6,5,69,994,7.2,320,0
1986,4,16,13,535,221,352,10.6,5,69,994,6.2,320,0
1986,4,16,14,314,70,263,10.6,3.9,64,993,6.7,320,0
1986,4,16,15,306,10,300,9.4,3.3,66,993,6.2,330,0
1986,4,16,16,176,1,176,9.4,2.8,64,994,5.2,320,0
1986,4,16,17,53,1,53,7.8,3.9,77,994,5.2,310,0
1986,4,16,18,14,1,14,7.8,3.9,77,994,5.2,310,0
1986,4,16,19,0,0,0,6.1,3.9,86,994,5.7,320,0
1986,4,16,20,0,0,0,6.1,3.3,83,995,5.2,320,0
1986,4,16,21,0,0,0,6.1,3.3,83,995,4.6,310,0
1986,4,16,22,0,0,0,6.1,2.8,80,994,7.2,310,0
1986,4,16,23,0,0,0,5.6,2.8,83,994,6.7,310,0
1986,4,17,0,0,0,0,5.6,2.8,83,994,5.7,310,0
1986,4,17,1,0,0,0,5.6,2.8,83,994,4.1,320,0
1986,4,17,2,0,0,0,5.6,2.8,83,994,5.2,310,0
1986,4,17,3,0,0,0,5.6,2.8,83,994,5.2,330,0
1986,4,17,4,0,0,0,5.6,3.3,86,994,4.1,320,0
1986,4,17,5,5,0,5,5,3.9,93,994,4.6,330,0
1986,4,17,6,33,3,33,5,4.4,96,994,3.1,330,0
1986,4,17,7,90,3,89,5.6,5.6,100,995,3.1,330,0
1986,4,17,8,140,2,139,6.1,5.6,96,995,4.6,320,0
1986,4,17,9,214,1,213,7.2,6.7,96,995,5.2,340,0
1986,4,17,10,245,2,244,8.3,7.8,96,996,4.6,10,0
1986,4,17,11,249,1,248,8.3,7.8,96,996,4.1,350,0
1986,4,17,12,254,2,252,8.3,7.8,96,997,6.2,10,0
1986,4,17,13,440,0,440,8.3,7.2,93,998,7.2,20,0
1986,4,17,14,204,1,203,7.8,6.7,93,999,4.6,10,0
1986,4,17,15,185,1,185,7.2,6.7,96,1000,5.2,20,0
1986,4,17,16,122,1,121,7.2,6.1,93,1001,4.6,20,0
1986,4,17,17,62,1,61,7.2,6.1,93,1002,4.1,20,0
1986,4,17,18,16,0,16,7.2,6.1,93,1003,3.6,10,0
1986,4,17,19,0,0,0,7.2,6.1,93,1004,4.6,350,0
1986,4,17,20,0,0,0,7.2,6.1,93,1004,4.6,340,0
1986,4,17,21,0,0,0,7.2,5.6,89,1004,4.1,330,0
1986,4,17,22,0,0,0,7.2,5.6,89,1004,5.2,340,0
1986,4,17,23,0,0,0,7.8,5.6,86,1004,4.1,350,0
1986,4,18,0,0,0,0,7.8,5.6,86,1004,4.1,340,0
1986,4,18,1,0,0,0,7.2,5,86,1004,3.1,330,0
1986,4,18,2,0,0,0,6.7,5,89,1004,3.1,340,0
1986,4,18,3,0,0,0,7.8,5,83,1004,3.6,340,0
1986,4,18,4,0,0,0,6.7,4.4,86,1005,2.6,360,0
1986,4,18,5,12,5,11,7.8,5,83,1006,3.6,360,0
1986,4,18,6,105,239,61,9.4,5,74,1007,3.1,20,0
1986,4,18,7,332,723,58,12.8,6.1,64,1007,7.7,30,0
1986,4,18,8,498,724,96,13.9,6.7,62,1008,6.7,20,0
1986,4,18,9,669,713,168,15,7.2,60,1008,7.7,40,0
1986,4,18,10,639,409,308,16.1,7.8,58,1008,5.2,360,0
1986,4,18,11,795,638,241,17.8,8.9,56,1009,6.2,20,0
1986,4,18,12,635,383,299,18.3,7.8,50,1009,4.1,20,0
1986,4,18,13,594,362,293,17.8,7.8,52,1009,4.6,20,0
1986,4,18,14,426,249,242,19.4,7.8,47,1009,4.6,70,0
1986,4,18,15,509,535,185,18.3,7.8,50,1009,3.1,100,0
1986,4,18,16,385,752,57,19.4,6.7,44,1009,3.1,60,0
1986,4,18,17,174,532,43,18.9,5.6,42,1010,3.1,50,0
1986,4,18,18,38,173,20,15.6,5.6,52,1010,1.5,40,0
1986,4,18,19,0,0,0,12.2,5.6,64,1010,1.5,140,0
1986,4,18,20,0,0,0,10,6.1,77,1011,1.5,170,0
1986,4,18,21,0,0,0,6.7,5.6,93,1011,1.5,180,0
1986,4,18,22,0,0,0,7.2,5,86,1011,4.1,100,0
1986,4,18,23,0,0,0,10,5.6,74,1012,5.2,130,0
1986,4,19,0,0,0,0,10,4.4,69,1012,4.1,140,0
1986,4,19,1,0,0,0,7.8,2.8,71,1013,2.1,150,0
1986,4,19,2,0,0,0,6.1,2.8,80,1013,0,0,0
1986,4,19,3,0,0,0,2.8,2.2,96,1013,1.5,260,0
1986,4,19,4,0,0,0,2.8,1.7,93,1013,1.5,100,0
1986,4,19,5,18,64,12,1.1,0.6,96,1014,0,0,0
1986,4,19,6,134,503,39,6.1,3.9,86,1014,0,0,0
1986,4,19,7,343,736,60,11.7,3.9,59,1015,1.5,240,0
1986,4,19,8,551,843,80,13.3,1.7,45,1014,3.6,180,0
1986,4,19,9,728,898,94,16.1,1.7,38,1014,1.5,240,0
1986,4,19,10,861,923,111,17.2,3.9,41,1013,3.1,180,0
1986,4,19,11,944,924,139,18.9,3.3,36,1012,2.6,130,0
1986,4,19,12,947,944,118,20.6,5,36,1011,3.1,230,0
1986,4,19,13,826,867,102,21.7,4.4,33,1010,1,80,0
1986,4,19,14,735,842,110,22.2,3.9,30,1009,2.6,70,0
1986,4,19,15,573,786,96,22.2,2.8,28,1008,2.1,340,0
1986,4,19,16,373,565,125,22.8,3.3,28,1007,2.6,180,0
1986,4,19,17,153,231,95,22.2,2.2,27,1007,2.6,130,0
1986,4,19,18,36,111,24,18.3,2.8,36,1006,3.1,160,0
1986,4,19,19,0,0,0,15,3.9,48,1006,3.1,160,0
1986,4,19,20,0,0,0,13.9,3.9,51,1006,3.1,150,0
1986,4,19,21,0,0,0,13.3,3.3,51,1006,2.6,170,0
1986,4,19,22,0,0,0,12.2,3.3,55,1006,2.6,170,0
1986,4,19,23,0,0,0,10.6,3.3,61,1006,2.1,180,0
1986,4,20,0,0,0,0,10,3.9,66,1006,3.6,160,0
1986,4,20,1,0,0,0,10,4.4,69,1006,2.6,170,0
1986,4,20,2,0,0,0,8.9,3.9,71,1005,2.6,160,0
1986,4,20,3,0,0,0,10,4.4,69,1005,3.1,160,0
1986,4,20,4,0,0,0,10,4.4,69,1004,3.1,160,0
1986,4,20,5,14,20,12,9.4,3.9,69,1004,3.1,130,0
1986,4,20,6,118,360,48,10.6,3.3,61,1003,3.6,140,0
1986,4,20,7,303,558,86,12.8,3.9,55,1003,4.1,180,0
1986,4,20,8,199,17,190,15,4.4,50,1002,3.6,220,0
1986,4,20,9,707,769,161,16.7,5,46,1002,3.1,180,0
1986,4,20,10,831,802,177,18.9,5,40,1001,3.6,140,0
1986,4,20,11,750,402,399,21.1,6.1,38,1000,2.6,180,0
1986,4,20,12,438,13,427,21.1,6.7,39,999,4.6,150,0
1986,4,20,13,335,6,331,21.1,7.2,41,998,4.1,170,0
1986,4,20,14,325,3,323,21.1,8.3,44,996,2.1,140,0
1986,4,20,15,390,78,342,23.3,9.4,41,995,3.6,150,0
1986,4,20,16,280,202,191,23.9,10.6,43,994,3.1,140,0
1986,4,20,17,57,13,54,23.9,8.9,39,994,6.2,200,0
1986,4,20,18,18,4,17,22.2,6.7,37,993,4.6,160,0
1986,4,20,19,0,0,0,22.2,5,33,993,7.2,220,0
1986,4,20,20,0,0,0,21.1,5.6,36,994,5.2,230,0
1986,4,20,21,0,0,0,18.9,7.8,49,994,2.6,200,0
1986,4,20,22,0,0,0,18.3,7.8,50,993,3.6,180,0
1986,4,20,23,0,0,0,20,5.6,39,991,5.2,180,0
1986,4,21,0,0,0,0,19.4,6.1,42,991,4.6,210,0
1986,4,21,1,0,0,0,18.9,7.2,47,990,4.6,210,0
1986,4,21,2,0,0,0,18.9,7.2,47,990,5.2,200,0
1986,4,21,3,0,0,0,17.8,7.2,50,989,3.1,210,0
1986,4,21,4,0,0,0,17.8,8.3,54,989,4.1,180,0
1986,4,21,5,5,1,5,17.2,10.6,65,989,3.6,190,0
1986,4,21,6,43,5,42,16.7,12.2,75,988,6.2,180,0
1986,4,21,7,92,3,91,15.6,13.9,90,989,4.1,220,0
1986,4,21,8,203,4,201,16.7,13.9,84,988,4.1,220,0
1986,4,21,9,353,0,352,17.2,13.3,78,989,4.6,220,0
1986,4,21,10,244,4,241,15.6,9.4,67,990,5.2,320,0
1986,4,21,11,242,5,238,12.8,11.1,90,990,2.6,300,0
1986,4,21,12,787,467,374,15.6,9.4,67,990,9.3,310,0
1986,4,21,13,800,637,264,16.7,7.8,56,990,7.2,320,0
1986,4,21,14,752,643,271,17.2,6.7,50,990,7.2,320,0
1986,4,21,15,380,232,237,16.7,5.6,48,990,5.2,340,0
1986,4,21,16,207,91,167,16.7,5,46,990,4.6,340,0
1986,4,21,17,176,372,81,16.7,5,46,991,3.1,330,0
1986,4,21,18,36,130,22,14.4,5.6,56,991,2.1,340,0
1986,4,21,19,0,0,0,10,5.6,74,992,0,0,0
1986,4,21,20,0,0,0,8.3,5.6,83,992,1.5,140,0
1986,4,21,21,0,0,0,7.2,5.6,89,992,1.5,220,0
1986,4,21,22,0,0,0,7.2,5.6,89,992,1.5,230,0
1986,4,21,23,0,0,0,7.2,5.6,89,993,2.1,320,0
1986,4,22,0,0,0,0,6.1,5,93,993,2.1,50,0
1986,4,22,1,0,0,0,6.7,4.4,86,993,2.1,90,0
1986,4,22,2,0,0,0,6.7,4.4,86,993,1.5,70,0
1986,4,22,3,0,0,0,7.2,6.1,93,993,0,0,0
1986,4,22,4,0,0,0,7.8,6.7,93,994,2.6,320,0
1986,4,22,5,3,1,3,8.9,7.8,93,995,2.1,320,0
1986,4,22,6,69,7,68,8.9,7.8,93,995,3.1,330,0
1986,4,22,7,123,5,121,7.8,6.7,93,996,3.6,340,0
1986,4,22,8,130,10,124,7.8,6.7,93,996,2.6,10,0
1986,4,22,9,336,1,335,8.3,6.7,89,997,3.1,30,0
1986,4,22,10,349,4,346,8.9,7.8,93,997,3.1,40,0
1986,4,22,11,422,4,419,10,6.1,77,997,6.2,330,0
1986,4,22,12,240,0,240,9.4,4.4,71,997,4.1,10,0
1986,4,22,13,239,0,239,9.4,4.4,71,997,5.7,340,0
1986,4,22,14,354,2,353,8.9,3.9,71,998,7.7,320,0
1986,4,22,15,180,1,179,7.8,3.3,74,999,8.2,310,0
1986,4,22,16,116,1,115,6.1,3.3,83,1000,6.2,330,0
1986,4,22,17,64,1,64,5.6,2.8,83,1001,6.7,320,0
1986,4,22,18,16,0,16,5,1.7,79,1001,5.2,340,0
1986,4,22,19,0,0,0,5.6,0.6,71,1002,5.7,330,0
1986,4,22,20,0,0,0,5.6,0,68,1003,3.6,350,0
1986,4,22,21,0,0,0,5.6,-2.8,55,1003,6.2,310,0
1986,4,22,22,0,0,0,4.4,-6.1,47,1003,7.7,330,0
1986,4,22,23,0,0,0,3.9,-6.1,49,1003,7.2,320,0
1986,4,23,0,0,0,0,2.8,-5.6,55,1003,5.7,310,0
1986,4,23,1,0,0,0,2.2,-6.7,52,1003,7.7,320,0
1986,4,23,2,0,0,0,1.7,-6.7,54,1003,6.7,330,0
1986,4,23,3,0,0,0,1.1,-5,64,1003,9.8,320,0
1986,4,23,4,0,0,0,1.1,-3.9,70,1003,6.2,330,0
1986,4,23,5,17,0,17,1.7,-5,62,1004,6.2,340,0
1986,4,23,6,72,43,63,2.2,-4.4,62,1004,7.2,330,0
1986,4,23,7,211,195,134,3.3,-4.4,57,1005,8.2,330,0
1986,4,23,8,533,597,190,3.9,-3.9,57,1005,8.2,330,0
1986,4,23,9,681,741,148,6.7,-3.3,49,1006,8.8,330,0
1986,4,23,10,683,461,303,7.2,-3.9,46,1006,7.2,310,0
1986,4,23,11,897,642,330,8.9,-1.7,48,1005,9.3,330,0
1986,4,23,12,724,472,304,8.3,-3.3,44,1005,10.3,330,0
1986,4,23,13,380,11,370,8.3,-3.3,44,1005,7.7,310,0
1986,4,23,14,397,75,340,9.4,-2.8,43,1005,8.8,310,0
1986,4,23,15,354,79,305,10,-2.8,41,1005,9.8,320,0
1986,4,23,16,172,109,123,10,-2.8,41,1005,5.2,340,0
1986,4,23,17,73,6,72,10.6,-2.8,40,1005,4.6,320,0
1986,4,23,18,24,7,23,10.6,-3.9,36,1005,5.2,330,0
1986,4,23,19,0,0,0,9.4,-4.4,38,1006,5.2,320,0
1986,4,23,20,0,0,0,8.9,-4.4,39,1007,6.2,330,0
1986,4,23,21,0,0,0,8.9,-6.1,34,1007,7.2,320,0
1986,4,23,22,0,0,0,8.3,-6.7,34,1008,6.7,330,0
1986,4,23,23,0,0,0,7.8,-6.7,36,1009,6.7,340,0
1986,4,24,0,0,0,0,6.7,-7.8,35,1009,6.2,330,0
1986,4,24,1,0,0,0,5.6,-8.3,36,1009,5.2,330,0
1986,4,24,2,0,0,0,5,-8.3,38,1009,5.2,320,0
