Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,12916,New Orleans,LA,USA,29.983333,-90.250000,-6,3
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1966,7,14,19,0,0,0,28.5,23,72,1013,1.3,300,0
1966,7,14,20,0,0,0,26.1,22.8,82,1013,1.5,270,0
1966,7,14,21,0,0,0,26.3,23,82,1013,1.9,270,0
1966,7,14,22,0,0,0,26.5,23.2,82,1013,2.2,260,0
1966,7,14,23,0,0,0,26.7,23.3,82,1013,2.6,260,0
1966,7,15,0,0,0,0,26.5,23.4,83,1013,2.8,270,0
1966,7,15,1,0,0,0,26.3,23.4,84,1013,2.9,270,0
1966,7,15,2,0,0,0,26.1,23.3,85,1013,3.1,280,0
1966,7,15,3,0,0,0,26.1,23.4,85,1013,3.1,280,0
1966,7,15,4,0,0,0,26.1,23.4,85,1014,3.1,280,0
1966,7,15,5,22,0,22,26.1,23.3,85,1014,3.1,280,0
1966,7,15,6,81,24,75,25,22.3,85,1015,3.6,230,0
1966,7,15,7,252,149,181,23.9,21,84,1015,4.1,180,0
1966,7,15,8,141,22,126,22.8,20,84,1016,4.6,130,0
1966,7,15,9,300,6,295,23.2,20.6,85,1016,4.8,170,0
1966,7,15,10,283,4,280,23.5,21,86,1016,5,210,0
1966,7,15,11,445,1,444,23.9,21.7,87,1016,5.2,250,0
1966,7,15,12,571,201,372,26.3,22.6,80,1015,4.7,260,0
1966,7,15,13,668,336,354,28.7,23.4,73,1014,4.1,280,0
1966,7,15,14,697,483,293,31.1,23.9,66,1013,3.6,290,0
1966,7,15,15,438,204,296,30.9,24.1,67,1012,2.7,310,0
1966,7,15,16,256,76,217,30.8,24.5,69,1012,1.9,320,0
1966,7,15,17,135,57,117,30.6,24.4,70,1012,1,340,0
1966,7,15,18,39,3,38,29.3,24.2,74,1013,1,340,0
1966,7,15,19,0,0,0,28,23.8,78,1014,1,330,0
1966,7,15,20,0,0,0,26.7,23.3,82,1014,1,330,0
1966,7,15,21,0,0,0,26.7,23.2,81,1014,1.2,280,0
1966,7,15,22,0,0,0,26.7,23,80,1014,1.3,230,0
1966,7,15,23,0,0,0,26.7,22.8,79,1014,1.5,180,0
1966,7,16,0,0,0,0,26.1,22.8,82,1014,1.5,200,0
1966,7,16,1,0,0,0,25.6,22.7,84,1014,1.5,220,0
1966,7,16,2,0,0,0,25,22.8,87,1014,1.5,240,0
1966,7,16,3,0,0,0,24.6,22.3,87,1014,1.3,220,0
1966,7,16,4,0,0,0,24.3,22,87,1014,1.2,210,0
1966,7,16,5,26,2,26,23.9,21.7,87,1015,1,190,0
1966,7,16,6,144,147,105,25.9,22.4,81,1015,1.9,200,0
1966,7,16,7,297,193,206,28,23.4,76,1015,2.7,200,0
1966,7,16,8,536,419,262,30,23.9,70,1016,3.6,210,0
1966,7,16,9,560,292,324,30.2,24.1,70,1016,3.4,260,0
1966,7,16,10,829,560,315,30.4,24.3,70,1016,3.3,320,0
1966,7,16,11,797,392,413,30.6,24.4,70,1016,3.1,10,0
1966,7,16,12,819,391,433,31.3,24.4,67,1015,3.1,70,0
1966,7,16,13,840,507,365,32.1,24.2,63,1015,3.1,130,0
1966,7,16,14,617,317,351,32.8,23.9,60,1014,3.1,190,0
1966,7,16,15,562,402,283,31.5,24.1,65,1014,3.1,190,0
1966,7,16,16,290,161,207,30.2,23.9,69,1014,3.1,200,0
1966,7,16,17,115,58,96,28.9,23.9,74,1015,3.1,200,0
1966,7,16,18,33,6,32,28.5,23.6,75,1015,3.8,200,0
1966,7,16,19,0,0,0,28.2,23.6,76,1016,4.5,200,0
1966,7,16,20,0,0,0,27.8,23.3,77,1016,5.2,200,0
1966,7,16,21,0,0,0,27.4,23.2,78,1016,4.3,210,0
1966,7,16,22,0,0,0,27.1,22.9,78,1017,3.5,210,0
1966,7,16,23,0,0,0,26.7,22.8,79,1017,2.6,220,0
1966,7,17,0,0,0,0,25.9,22.4,81,1017,2.2,250,0
1966,7,17,1,0,0,0,25.2,22.1,83,1017,1.9,280,0
1966,7,17,2,0,0,0,24.4,21.7,85,1017,1.5,310,0
1966,7,17,3,0,0,0,24.4,21.5,84,1017,1.7,280,0
1966,7,17,4,0,0,0,24.4,21.3,83,1017,1.9,240,0
1966,7,17,5,21,7,20,24.4,21.1,82,1017,2.1,210,0
1966,7,17,6,140,191,90,26.5,21.9,76,1017,2.8,210,0
1966,7,17,7,331,357,164,28.5,22.7,71,1017,3.4,220,0
1966,7,17,8,502,352,272,30.6,23.3,65,1018,4.1,220,0
1966,7,17,9,717,533,287,31.3,23.2,62,1018,4.3,240,0
1966,7,17,10,836,538,342,32.1,23.1,59,1018,4.4,270,0
1966,7,17,11,845,435,420,32.8,22.8,56,1018,4.6,290,0
1966,7,17,12,825,468,364,33,22.8,55,1017,3.6,250,0
1966,7,17,13,722,336,407,33.1,22.2,53,1017,2.5,220,0
1966,7,17,14,624,366,318,33.3,22.2,52,1016,1.5,180,0
1966,7,17,15,521,308,308,32,22.4,57,1016,1.5,130,0
1966,7,17,16,285,66,251,30.7,22.6,62,1016,1.5,70,0
1966,7,17,17,156,114,121,29.4,22.8,67,1016,1.5,20,0
1966,7,17,18,36,5,35,27.9,22.6,73,1016,1.3,350,0
1966,7,17,19,0,0,0,26.5,22.6,79,1016,1.2,320,0
1966,7,17,20,0,0,0,25,22.2,85,1017,1,290,0
1966,7,17,21,0,0,0,24.8,22.3,86,1017,1.2,270,0
1966,7,17,22,0,0,0,24.6,22.1,86,1016,1.3,240,0
1966,7,17,23,0,0,0,24.4,22.2,87,1016,1.5,220,0
1966,7,18,0,0,0,0,24.4,21.9,86,1016,1.3,220,0
1966,7,18,1,0,0,0,24.4,21.9,86,1016,1.2,220,0
1966,7,18,2,0,0,0,24.4,21.7,85,1016,1,220,0
1966,7,18,3,0,0,0,24.4,21.7,85,1016,1.5,230,0
1966,7,18,4,0,0,0,24.4,21.7,85,1016,2.1,250,0
1966,7,18,5,25,24,23,24.4,21.7,85,1016,2.6,260,0
1966,7,18,6,135,203,82,26.3,23,82,1016,3.3,280,0
1966,7,18,7,206,65,176,28.1,23.9,78,1016,3.9,310,0
1966,7,18,8,212,62,172,30,25,75,1017,4.6,330,0
1966,7,18,9,451,157,325,30.4,24.8,72,1016,4.4,0,0
1966,7,18,10,789,533,300,30.7,24.4,69,1016,4.3,30,0
1966,7,18,11,623,235,393,31.1,23.9,66,1016,4.1,60,0
1966,7,18,12,878,530,355,31.1,24.2,67,1015,3.9,120,0
1966,7,18,13,688,388,325,31.1,24.2,67,1015,3.8,180,0
1966,7,18,14,635,393,306,31.1,24.4,68,1014,3.6,240,0
1966,7,18,15,555,413,269,29.6,24.2,73,1014,3.6,230,0
1966,7,18,16,372,376,179,28.2,23.8,77,1014,3.6,230,0
1966,7,18,17,142,79,118,26.7,23.3,82,1014,3.6,220,0
1966,7,18,18,39,54,33,26.3,23.2,83,1014,2.7,230,0
1966,7,18,19,0,0,0,26,23.1,84,1014,1.9,250,0
1966,7,18,20,0,0,0,25.6,22.8,85,1014,1,260,0
1966,7,18,21,0,0,0,25,22.5,86,1013,1,250,0
1966,7,18,22,0,0,0,24.5,22,86,1013,1,240,0
1966,7,18,23,0,0,0,23.9,21.7,87,1013,1,230,0
1966,7,19,0,0,0,0,23.9,21.4,86,1013,1.2,230,0
1966,7,19,1,0,0,0,23.9,21.2,85,1013,1.3,230,0
1966,7,19,2,0,0,0,23.9,21.1,84,1013,1.5,230,0
1966,7,19,3,0,0,0,23.7,21,85,1013,1,240,0
1966,7,19,4,0,0,0,23.5,21,86,1013,0.5,260,0
1966,7,19,5,29,53,23,23.3,21.1,87,1013,0,0,0
1966,7,19,6,172,379,74,25.5,22.2,82,1013,0.7,280,0
1966,7,19,7,342,450,133,27.8,23.4,77,1013,1.4,300,0
1966,7,19,8,564,660,134,30,24.4,72,1013,2.1,310,0
1966,7,19,9,750,766,133,30.9,24.3,68,1013,2.1,320,0
1966,7,19,10,838,746,154,31.9,24.2,64,1012,2.1,340,0
1966,7,19,11,956,798,177,32.8,23.9,60,1012,2.1,350,0
1966,7,19,12,899,656,254,33.2,23.2,56,1012,2.1,350,0
1966,7,19,13,867,784,134,33.5,22.6,53,1011,2.1,340,0
1966,7,19,14,812,808,136,33.9,21.7,49,1011,2.1,340,0
1966,7,19,15,632,741,119,33.5,22,51,1010,1.9,300,0
1966,7,19,16,445,689,92,33.2,22,52,1010,1.7,250,0
1966,7,19,17,229,532,64,32.8,22.2,54,1010,1.5,210,0
1966,7,19,18,51,187,31,31.1,23,62,1010,2,210,0
1966,7,19,19,0,0,0,29.5,23.7,71,1010,2.6,200,0
1966,7,19,20,0,0,0,27.8,23.9,79,1011,3.1,200,0
1966,7,19,21,0,0,0,27.4,23.6,80,1010,2.9,210,0
1966,7,19,22,0,0,0,27.1,23.6,81,1010,2.8,230,0
1966,7,19,23,0,0,0,26.7,23.3,82,1010,2.6,240,0
1966,7,20,0,0,0,0,26.3,23,82,1011,2.8,230,0
1966,7,20,1,0,0,0,26,22.7,82,1011,2.9,230,0
1966,7,20,2,0,0,0,25.6,22.2,82,1012,3.1,220,0
1966,7,20,3,0,0,0,25.4,22.3,83,1011,2.9,220,0
1966,7,20,4,0,0,0,25.2,22.3,84,1011,2.8,230,0
1966,7,20,5,32,56,26,25,22.2,85,1011,2.6,230,0
1966,7,20,6,158,357,65,26.9,23.2,80,1011,3.3,240,0
1966,7,20,7,374,548,119,28.7,23.8,75,1012,3.9,250,0
1966,7,20,8,559,649,137,30.6,24.4,70,1012,4.6,260,0
1966,7,20,9,764,782,135,31.5,24.6,67,1012,4.1,250,0
1966,7,20,10,829,617,265,32.4,24.4,63,1012,3.6,230,0
1966,7,20,11,869,642,242,33.3,24.4,60,1012,3.1,220,0
1966,7,20,12,890,666,235,33.9,24.5,58,1011,3.6,230,0
1966,7,20,13,709,390,344,34.4,24.4,56,1011,4.1,230,0
1966,7,20,14,423,106,335,35,24.4,54,1011,4.6,240,0
1966,7,20,15,283,15,273,32.4,24.2,62,1011,4.8,220,0
1966,7,20,16,196,27,182,29.8,23.5,69,1011,5,200,0
1966,7,20,17,88,45,75,27.2,22.8,77,1011,5.2,180,0
1966,7,20,18,28,3,28,27.2,22.6,76,1011,4.8,180,0
1966,7,20,19,0,0,0,27.2,22.4,75,1012,4.5,170,0
1966,7,20,20,0,0,0,27.2,22.2,74,1012,4.1,170,0
1966,7,20,21,0,0,0,26.8,22.2,76,1012,3.6,190,0
1966,7,20,22,0,0,0,26.5,22.1,77,1012,3.1,200,0
1966,7,20,23,0,0,0,26.1,22.2,79,1011,2.6,220,0
1966,7,21,0,0,0,0,25.5,22,81,1012,2.2,240,0
1966,7,21,1,0,0,0,25,21.9,83,1012,1.9,250,0
1966,7,21,2,0,0,0,24.4,21.7,85,1012,1.5,270,0
1966,7,21,3,0,0,0,24.6,21.9,85,1012,1.9,270,0
1966,7,21,4,0,0,0,24.8,22.1,85,1013,2.2,270,0
1966,7,21,5,24,7,23,25,22.2,85,1013,2.6,270,0
1966,7,21,6,95,60,80,26.9,23.2,80,1013,2.9,280,0
1966,7,21,7,139,5,136,28.7,23.8,75,1014,3.3,280,0
1966,7,21,8,322,86,266,30.6,24.4,70,1014,3.6,290,0
1966,7,21,9,427,114,335,31,24.6,69,1014,3.4,300,0
1966,7,21,10,330,7,324,31.3,24.4,67,1013,3.3,300,0
1966,7,21,11,505,14,492,31.7,24.4,66,1013,3.1,310,0
1966,7,21,12,335,1,335,30.2,23.6,68,1013,3.4,340,0
1966,7,21,13,427,12,416,28.7,22.7,70,1013,3.8,20,0
1966,7,21,14,226,3,223,27.2,21.7,72,1013,4.1,50,0
1966,7,21,15,299,6,295,27,22,74,1013,3.9,100,0
1966,7,21,16,229,5,226,26.9,22.1,75,1013,3.8,150,0
1966,7,21,17,97,3,97,26.7,22.2,77,1013,3.6,200,0
1966,7,21,18,28,1,28,26.1,22.4,80,1013,2.7,230,0
1966,7,21,19,0,0,0,25.6,22.3,82,1013,1.9,270,0
1966,7,21,20,0,0,0,25,22.2,85,1013,1,300,0
1966,7,21,21,0,0,0,24.4,21.7,85,1013,1.2,340,0
1966,7,21,22,0,0,0,23.9,21,84,1013,1.3,20,0
1966,7,21,23,0,0,0,23.3,20.6,84,1013,1.5,60,0
1966,7,22,0,0,0,0,23.3,20.5,84,1013,1.5,20,0
1966,7,22,1,0,0,0,23.3,20.5,84,1013,1.5,350,0
1966,7,22,2,0,0,0,23.3,20.6,84,1013,1.5,310,0
1966,7,22,3,0,0,0,23.9,20.7,82,1013,1.3,300,0
1966,7,22,4,0,0,0,24.4,20.9,81,1013,1.2,290,0
1966,7,22,5,15,2,15,25,21.1,79,1014,1,280,0
1966,7,22,6,96,25,90,26.3,22,77,1014,1.7,300,0
1966,7,22,7,156,41,138,27.6,23,76,1014,2.4,320,0
1966,7,22,8,198,0,197,28.9,23.9,74,1014,3.1,340,0
1966,7,22,9,635,373,336,29.6,23.5,70,1014,3.1,350,0
1966,7,22,10,786,491,338,30.4,23.6,67,1014,3.1,350,0
1966,7,22,11,877,564,326,31.1,23.3,63,1014,3.1,360,0
1966,7,22,12,730,360,376,31.1,23.2,63,1014,3.3,320,0
1966,7,22,13,721,387,360,31.1,23.2,63,1013,3.4,270,0
1966,7,22,14,294,6,289,31.1,23.3,63,1013,3.6,230,0
1966,7,22,15,201,4,198,30.9,23.6,65,1013,3.1,220,0
1966,7,22,16,183,6,180,30.8,23.7,66,1013,2.6,210,0
1966,7,22,17,99,26,91,30.6,23.9,68,1013,2.1,200,0
1966,7,22,18,20,2,20,29.5,23.9,72,1013,2.1,200,0
1966,7,22,19,0,0,0,28.3,23.4,75,1014,2.1,200,0
1966,7,22,20,0,0,0,27.2,23.3,79,1014,2.1,200,0
1966,7,22,21,0,0,0,26.7,23,80,1014,1.9,170,0
1966,7,22,22,0,0,0,26.1,22.6,81,1014,1.7,140,0
1966,7,22,23,0,0,0,25.6,22.2,82,1014,1.5,110,0
1966,7,23,0,0,0,0,24.8,21.9,84,1014,1.5,90,0
1966,7,23,1,0,0,0,24.1,21.4,85,1013,1.5,80,0
1966,7,23,2,0,0,0,23.3,21.1,87,1013,1.5,60,0
1966,7,23,3,0,0,0,23.5,21,86,1014,1.3,30,0
1966,7,23,4,0,0,0,23.7,21,85,1014,1.2,10,0
1966,7,23,5,18,5,17,23.9,21.1,84,1015,1,340,0
1966,7,23,6,113,44,102,26.1,22,78,1015,2.6,30,0
1966,7,23,7,247,135,184,28.4,22.6,71,1015,4.1,70,0
1966,7,23,8,331,117,256,30.6,23.3,65,1016,5.7,120,0
1966,7,23,9,525,210,356,29.7,23.2,68,1016,4.3,130,0
1966,7,23,10,680,311,396,28.7,22.9,71,1016,2.9,140,0
1966,7,23,11,473,270,210,27.8,22.8,74,1016,1.5,150,0
1966,7,23,12,626,215,414,27.8,23.2,76,1015,2.2,110,0
1966,7,23,13,591,199,405,27.8,23.4,77,1015,2.9,70,0
1966,7,23,14,526,190,367,27.8,23.9,79,1015,3.6,30,0
1966,7,23,15,380,172,261,28,23.6,77,1015,3.6,60,0
1966,7,23,16,239,78,200,28.1,23,74,1015,3.6,80,0
1966,7,23,17,136,109,102,28.3,22.8,72,1015,3.6,110,0
1966,7,23,18,31,7,30,27.8,22.7,74,1015,3.4,110,0
1966,7,23,19,0,0,0,27.2,22.8,77,1016,3.3,120,0
1966,7,23,20,0,0,0,26.7,22.8,79,1016,3.1,120,0
1966,7,23,21,0,0,0,26.3,22.6,80,1016,2.8,120,0
1966,7,23,22,0,0,0,26,22.5,81,1016,2.4,110,0
1966,7,23,23,0,0,0,25.6,22.2,82,1016,2.1,110,0
1966,7,24,0,0,0,0,24.5,21.6,84,1016,1.7,50,0
1966,7,24,1,0,0,0,23.3,20.6,85,1016,1.4,360,0
1966,7,24,2,0,0,0,22.2,20,87,1016,1,300,0
1966,7,24,3,0,0,0,22,19.4,85,1016,1,320,0
1966,7,24,4,0,0,0,21.9,18.9,83,1016,1,340,0
1966,7,24,5,26,21,24,21.7,18.3,81,1016,1,0,0
1966,7,24,6,141,243,80,24.3,19.8,76,1016,2.4,20,0
1966,7,24,7,366,503,136,26.8,21.3,72,1017,3.8,40,0
1966,7,24,8,505,428,229,29.4,22.8,67,1017,5.2,60,0
1966,7,24,9,728,646,211,30.2,22.6,64,1017,5.5,50,0
1966,7,24,10,845,680,225,30.9,22.8,62,1017,5.9,50,0
1966,7,24,11,914,731,203,31.7,22.8,59,1017,6.2,40,0
1966,7,24,12,882,639,255,31.7,21.9,56,1017,5.9,40,0
1966,7,24,13,909,744,215,31.7,21,53,1016,5.5,50,0
1966,7,24,14,799,720,200,31.7,20,50,1016,5.2,50,0
1966,7,24,15,628,635,192,31.3,20,51,1015,4.3,40,0
1966,7,24,16,402,480,158,31,20,52,1015,3.5,40,0
1966,7,24,17,195,279,110,30.6,20,53,1015,2.6,30,0
1966,7,24,18,39,40,35,28.4,20.4,62,1015,2.1,20,0
1966,7,24,19,0,0,0,26.1,20.2,70,1015,1.5,20,0
1966,7,24,20,0,0,0,23.9,20,79,1016,1,10,0
1966,7,24,21,0,0,0,23.3,19.7,80,1016,0.7,10,0
1966,7,24,22,0,0,0,22.8,19.2,80,1015,0.3,10,0
1966,7,24,23,0,0,0,22.2,18.9,81,1015,0,0,0
1966,7,25,0,0,0,0,23.3,19.3,78,1015,0.9,20,0
1966,7,25,1,0,0,0,24.5,19.6,74,1015,1.7,20,0
1966,7,25,2,0,0,0,25.6,20,71,1014,2.6,20,0
1966,7,25,3,0,0,0,25.6,20.2,72,1014,2.6,30,0
1966,7,25,4,0,0,0,25.6,20.4,73,1015,2.6,30,0
1966,7,25,5,26,44,21,25.6,20.6,74,1015,2.6,40,0
1966,7,25,6,154,347,67,27.1,21.4,71,1015,3.5,40,0
1966,7,25,7,380,625,94,28.5,22,68,1016,4.3,40,0
1966,7,25,8,592,734,119,30,22.8,65,1016,5.2,40,0
1966,7,25,9,773,795,138,30.4,22.8,64,1016,4.8,20,0
1966,7,25,10,902,825,150,30.7,22.6,62,1016,4.5,10,0
1966,7,25,11,979,845,156,31.1,22.8,61,1015,4.1,350,0
1966,7,25,12,984,844,157,31.8,22.5,58,1015,4.1,360,0
1966,7,25,13,888,798,144,32.6,22.4,55,1014,4.1,0,0
1966,7,25,14,783,778,136,33.3,22.2,52,1013,4.1,10,0
1966,7,25,15,583,607,166,32.8,22.6,55,1013,3.9,20,0
1966,7,25,16,399,536,128,32.2,22.9,58,1013,3.8,20,0
1966,7,25,17,208,380,93,31.7,23.3,61,1012,3.6,30,0
1966,7,25,18,37,65,30,30.2,23.1,66,1012,3.3,40,0
1966,7,25,19,0,0,0,28.7,23.2,72,1013,2.9,40,0
1966,7,25,20,0,0,0,27.2,22.8,77,1013,2.6,50,0
1966,7,25,21,0,0,0,27.2,22.8,77,1013,3.3,40,0
1966,7,25,22,0,0,0,27.2,22.8,77,1012,3.9,20,0
1966,7,25,23,0,0,0,27.2,22.8,77,1012,4.6,10,0
1966,7,26,0,0,0,0,27,23.1,79,1012,5,10,0
1966,7,26,1,0,0,0,26.9,23.2,80,1011,5.3,20,0
1966,7,26,2,0,0,0,26.7,23.3,82,1011,5.7,20,0
1966,7,26,3,0,0,0,26.9,23.8,83,1010,6.5,20,0
1966,7,26,4,0,0,0,27,24.1,84,1010,7.4,20,0
1966,7,26,5,10,0,10,27.2,24.4,85,1010,8.2,20,0
1966,7,26,6,102,36,93,28.1,24.7,82,1010,7.7,20,0
1966,7,26,7,279,237,171,29.1,24.9,78,1010,7.2,20,0
1966,7,26,8,460,410,196,30,25,75,1010,6.7,20,0
1966,7,26,9,680,470,305,29.3,24.6,76,1010,6.5,40,0
1966,7,26,10,502,152,364,28.5,24.3,78,1010,6.4,50,0
1966,7,26,11,406,7,399,27.8,23.9,79,1011,6.2,70,0
1966,7,26,12,390,2,387,28.7,23.8,75,1011,5.9,90,0
1966,7,26,13,461,12,450,29.7,24.1,72,1011,5.5,100,0
1966,7,26,14,371,7,364,30.6,23.9,68,1011,5.2,120,0
1966,7,26,15,262,6,258,29.7,24.1,72,1010,4.3,100,0
1966,7,26,16,210,1,209,28.7,23.8,75,1010,3.5,90,0
1966,7,26,17,94,0,94,27.8,23.9,79,1010,2.6,70,0
1966,7,26,18,17,2,17,27.6,23.6,79,1011,3.3,90,0
1966,7,26,19,0,0,0,27.4,23.4,79,1011,3.9,110,0
1966,7,26,20,0,0,0,27.2,23.3,79,1011,4.6,130,0
1966,7,26,21,0,0,0,26.8,23.1,80,1011,3.9,120,0
1966,7,26,22,0,0,0,26.5,23,81,1011,3.3,120,0
1966,7,26,23,0,0,0,26.1,22.8,82,1012,2.6,110,0
1966,7,27,0,0,0,0,26.1,22.8,82,1011,2.6,110,0
1966,7,27,1,0,0,0,26.1,22.8,82,1011,2.6,100,0
1966,7,27,2,0,0,0,26.1,22.8,82,1011,2.6,100,0
1966,7,27,3,0,0,0,25.9,22,79,1011,3.3,130,0
1966,7,27,4,0,0,0,25.8,21.5,77,1011,3.9,160,0
1966,7,27,5,17,4,16,25.6,20.6,74,1012,4.6,190,0
1966,7,27,6,130,157,92,26.3,21.5,75,1012,4.4,200,0
1966,7,27,7,181,96,137,27.1,22.5,76,1013,4.3,200,0
1966,7,27,8,342,118,266,27.8,23.3,77,1013,4.1,210,0
1966,7,27,9,613,341,341,28.2,23.1,74,1013,3.4,210,0
1966,7,27,10,580,234,367,28.5,22.5,70,1013,2.8,220,0
1966,7,27,11,705,343,372,28.9,22.2,67,1013,2.1,220,0
1966,7,27,12,807,405,410,29.8,22.5,65,1013,2.4,230,0
1966,7,27,13,786,484,335,30.8,22.9,63,1012,2.8,230,0
1966,7,27,14,763,603,262,31.7,23.3,61,1012,3.1,240,0
1966,7,27,15,541,428,247,31.3,22.9,61,1011,3.1,220,0
1966,7,27,16,374,380,183,31,22.6,61,1011,3.1,210,0
1966,7,27,17,166,220,99,30.6,22.2,61,1011,3.1,190,0
1966,7,27,18,32,23,30,29.5,22.5,66,1011,3.1,190,0
1966,7,27,19,0,0,0,28.3,22.8,72,1012,3.1,180,0
1966,7,27,20,0,0,0,27.2,22.8,77,1013,3.1,180,0
1966,7,27,21,0,0,0,26.8,22.6,78,1013,2.8,200,0
1966,7,27,22,0,0,0,26.5,22.4,78,1013,2.4,220,0
1966,7,27,23,0,0,0,26.1,22.2,79,1013,2.1,240,0
1966,7,28,0,0,0,0,25.4,21.7,80,1013,1.7,230,0
1966,7,28,1,0,0,0,24.6,21.1,81,1013,1.4,220,0
1966,7,28,2,0,0,0,23.9,20.6,82,1013,1,210,0
1966,7,28,3,0,0,0,23.7,20.7,83,1013,0.7,230,0
1966,7,28,4,0,0,0,23.5,20.5,83,1013,0.3,250,0
1966,7,28,5,25,33,22,23.3,20.6,84,1014,0,0,0
1966,7,28,6,146,312,70,25.7,21.8,79,1014,0.9,300,0
1966,7,28,7,354,495,131,28.2,22.9,73,1015,1.7,320,0
1966,7,28,8,364,220,223,30.6,23.9,68,1015,2.6,340,0
1966,7,28,9,507,314,257,31,24.2,67,1015,2.8,340,0
1966,7,28,10,796,560,287,31.3,24.4,67,1014,2.9,350,0
1966,7,28,11,627,268,366,31.7,24.4,66,1014,3.1,350,0
1966,7,28,12,672,325,355,31.7,24.1,64,1014,3.6,290,0
1966,7,28,13,715,435,311,31.7,23.8,63,1014,4.1,240,0
1966,7,28,14,758,659,212,31.7,23.3,61,1014,4.6,180,0
1966,7,28,15,654,674,193,31.1,23.5,64,1013,4.6,180,0
1966,7,28,16,391,508,136,30.6,23.8,67,1013,4.6,190,0
1966,7,28,17,191,384,76,30,23.9,70,1012,4.6,190,0
1966,7,28,18,35,80,27,29.3,23.7,72,1013,4.3,190,0
1966,7,28,19,0,0,0,28.5,23.6,75,1013,3.9,200,0
1966,7,28,20,0,0,0,27.8,23.3,77,1013,3.6,200,0
1966,7,28,21,0,0,0,27.2,23,78,1013,3.3,210,0
1966,7,28,22,0,0,0,26.7,22.6,78,1013,2.9,210,0
1966,7,28,23,0,0,0,26.1,22.2,79,1014,2.6,220,0
1966,7,29,0,0,0,0,25.5,21.8,80,1014,2.2,230,0
1966,7,29,1,0,0,0,25,21.5,81,1014,1.9,230,0
1966,7,29,2,0,0,0,24.4,21.1,82,1014,1.5,240,0
1966,7,29,3,0,0,0,24.4,21.1,82,1014,1.3,240,0
1966,7,29,4,0,0,0,24.4,21.1,82,1014,1.2,240,0
1966,7,29,5,20,7,19,24.4,21.1,82,1015,1,240,0
1966,7,29,6,131,215,79,26.5,22.1,77,1015,2,240,0
1966,7,29,7,282,259,166,28.5,23.2,73,1015,3.1,250,0
1966,7,29,8,553,503,231,30.6,23.9,68,1016,4.1,250,0
1966,7,29,9,663,452,303,31.7,23.8,63,1015,3.9,230,0
1966,7,29,10,825,537,337,32.8,23.2,57,1015,3.8,220,0
1966,7,29,11,857,549,324,33.9,22.8,52,1015,3.6,200,0
1966,7,29,12,927,641,301,34.1,22.8,52,1014,3.8,210,0
1966,7,29,13,755,511,281,34.2,22.6,51,1014,3.9,230,0
1966,7,29,14,735,568,264,34.4,22.8,51,1013,4.1,240,0
1966,7,29,15,544,455,234,33.7,23.4,55,1013,4.8,240,0
1966,7,29,16,342,295,195,32.9,23.5,58,1012,5.5,240,0
1966,7,29,17,175,253,100,32.2,23.9,62,1012,6.2,240,0
1966,7,29,18,32,28,29,30.9,23.8,66,1012,5.3,240,0
1966,7,29,19,0,0,0,29.6,23.5,70,1013,4.5,230,0
1966,7,29,20,0,0,0,28.3,23.3,74,1013,3.6,230,0
1966,7,29,21,0,0,0,27.8,23,75,1013,3.3,230,0
1966,7,29,22,0,0,0,27.2,22.6,76,1014,2.9,230,0
1966,7,29,23,0,0,0,26.7,22.2,77,1014,2.6,230,0
1966,7,30,0,0,0,0,26.5,22.1,77,1014,2.8,230,0
1966,7,30,1,0,0,0,26.3,22,77,1014,2.9,220,0
1966,7,30,2,0,0,0,26.1,21.7,77,1014,3.1,220,0
1966,7,30,3,0,0,0,26.1,21.8,77,1014,2.9,220,0
1966,7,30,4,0,0,0,26.1,21.8,77,1014,2.8,230,0
1966,7,30,5,26,8,25,26.1,21.7,77,1015,2.6,230,0
1966,7,30,6,121,162,82,28,22.5,72,1015,3.6,240,0
1966,7,30,7,285,172,208,29.8,22.8,66,1015,4.7,260,0
1966,7,30,8,385,216,247,31.7,23.3,61,1016,5.7,270,0
1966,7,30,9,596,330,333,32.4,23.1,58,1015,5.3,260,0
1966,7,30,10,528,267,286,33.2,22.9,55,1015,5,260,0
1966,7,30,11,831,559,289,33.9,22.8,52,1015,4.6,250,0
1966,7,30,12,858,600,272,33.7,22.5,52,1015,4.4,260,0
1966,7,30,13,813,555,297,33.5,22.3,52,1014,4.3,280,0
1966,7,30,14,396,85,325,33.3,22.2,52,1014,4.1,290,0
1966,7,30,15,378,103,308,31.3,22.3,59,1014,3.6,270,0
1966,7,30,16,166,58,137,29.2,22,65,1014,3.1,260,0
1966,7,30,17,106,5,105,27.2,21.7,72,1014,2.6,240,0
1966,7,30,18,24,8,23,26.7,21.9,75,1014,2.2,260,0
1966,7,30,19,0,0,0,26.1,22.2,79,1014,1.9,270,0
1966,7,30,20,0,0,0,25.6,22.2,82,1014,1.5,290,0
1966,7,30,21,0,0,0,25.4,22.1,82,1014,1.3,260,0
1966,7,30,22,0,0,0,25.2,21.9,82,1015,1.2,240,0
1966,7,30,23,0,0,0,25,21.7,82,1015,1,210,0
1966,7,31,0,0,0,0,24.6,21.5,83,1015,1,250,0
1966,7,31,1,0,0,0,24.3,21.2,83,1015,1,300,0
